timestamp,system,incident_type,severity,region,cpu_usage,memory_usage,latency_ms,resolved,resolution_time_minutes
2026-03-02 06:39:22.328330,auth-service,database_failure,high,eu-west,91.47,103.51,227.29,True,71.0
2026-04-15 13:59:22.328330,search-api,database_failure,critical,us-east,76.82,48.63,340.22,True,93.0
2026-03-21 03:00:22.328330,auth-service,database_failure,high,ap-south,76.64,64.19,318.97,False,
2026-04-14 07:48:22.328330,analytics-pipeline,api_timeout,medium,ap-south,61.18,64.5,258.03,False,
2026-05-02 18:22:22.328330,recommendation-engine,api_timeout,low,ap-south,49.05,82.26,135.52,True,92.0
2026-04-28 06:22:22.328330,inventory-engine,memory_leak,medium,eu-west,49.25,59.08,280.76,False,
2026-03-24 07:55:22.328330,analytics-pipeline,network_issue,low,ap-south,55.75,53.82,171.55,True,96.0
2026-04-03 07:53:22.328330,recommendation-engine,database_failure,low,ap-south,64.52,55.83,127.87,True,194.0
2026-04-30 07:04:22.328330,inventory-engine,network_issue,low,us-east,96.67,59.67,194.16,True,89.0
2026-04-02 13:02:22.328330,payment-api,cpu_overload,low,eu-west,59.49,64.94,269.71,False,
2026-03-28 03:32:22.328330,notification-service,memory_leak,medium,us-east,79.22,66.33,121.08,True,181.0
2026-02-22 12:03:22.328330,search-api,deployment_failure,medium,eu-west,84.12,68.86,358.43,False,
2026-05-02 13:54:22.328330,payment-api,database_failure,high,ap-south,31.32,72.34,373.49,False,
2026-05-10 09:56:22.328330,search-api,memory_leak,low,eu-west,59.7,67.29,243.64,False,
2026-05-13 04:33:22.328330,auth-service,memory_leak,medium,ap-south,56.62,66.26,192.97,False,
2026-04-06 11:18:22.328330,payment-api,database_failure,low,us-east,55.59,84.75,256.89,True,55.0
2026-04-05 04:39:22.328330,payment-api,api_timeout,low,us-east,68.76,79.7,198.85,True,30.0
2026-03-30 08:41:22.328330,notification-service,memory_leak,critical,us-east,53.39,62.77,220.14,True,153.0
2026-04-09 14:42:22.328330,analytics-pipeline,latency_spike,critical,ap-south,49.11,64.0,178.71,True,155.0
2026-03-06 09:17:22.328330,search-api,database_failure,critical,eu-west,96.87,36.71,205.63,False,
2026-03-11 01:09:22.328330,recommendation-engine,database_failure,high,us-east,90.89,71.46,280.27,True,89.0
2026-04-02 13:19:22.328330,recommendation-engine,database_failure,high,ap-south,66.5,61.99,40.65,False,
2026-04-24 16:21:22.328330,analytics-pipeline,database_failure,medium,us-east,68.08,60.69,155.97,False,
2026-03-18 00:44:22.328330,notification-service,database_failure,high,ap-south,57.52,90.94,412.39,False,
2026-05-08 14:00:22.328330,analytics-pipeline,memory_leak,critical,eu-west,68.26,64.42,125.82,False,
2026-02-26 09:55:22.328330,notification-service,api_timeout,critical,eu-west,72.03,91.39,200.21,True,21.0
2026-03-10 12:18:22.328330,recommendation-engine,network_issue,high,eu-west,29.32,78.04,298.83,False,
2026-04-17 13:27:22.328330,search-api,network_issue,medium,eu-west,41.21,72.12,256.1,True,200.0
2026-04-27 15:08:22.328330,auth-service,cpu_overload,high,us-east,63.9,60.51,301.27,False,
2026-05-09 08:41:22.328330,search-api,cpu_overload,medium,ap-south,58.95,52.18,56.04,True,87.0
2026-05-04 11:52:22.328330,auth-service,deployment_failure,critical,eu-west,83.91,77.4,227.04,True,161.0
2026-03-19 10:03:22.328330,auth-service,cpu_overload,critical,ap-south,58.4,63.65,133.94,False,
2026-03-08 18:06:22.328330,search-api,cpu_overload,medium,us-east,58.53,44.56,161.11,False,
2026-02-22 16:26:22.328330,analytics-pipeline,deployment_failure,high,us-east,60.34,77.32,216.81,True,83.0
2026-04-18 08:29:22.328330,search-api,cpu_overload,high,us-east,76.92,86.19,304.65,False,
2026-04-10 00:26:22.328330,notification-service,api_timeout,critical,eu-west,72.06,70.14,141.54,False,
2026-05-13 16:41:22.328330,recommendation-engine,cpu_overload,medium,us-east,76.1,90.16,247.37,False,
2026-05-16 22:57:22.328330,analytics-pipeline,network_issue,medium,eu-west,93.76,51.69,127.67,False,
2026-04-21 21:31:22.328330,analytics-pipeline,cpu_overload,low,us-east,77.83,73.17,325.1,False,
2026-03-07 17:43:22.328330,recommendation-engine,cpu_overload,medium,eu-west,64.77,59.58,202.91,False,
2026-03-01 18:40:22.328330,inventory-engine,latency_spike,low,eu-west,42.01,56.46,297.8,True,88.0
2026-03-13 22:25:22.328330,recommendation-engine,network_issue,critical,eu-west,78.09,74.36,82.31,False,
2026-03-17 02:59:22.328330,search-api,api_timeout,medium,us-east,59.62,55.3,314.12,False,
2026-05-13 07:56:22.328330,payment-api,latency_spike,high,us-east,56.24,56.97,222.38,False,
2026-04-08 20:25:22.328330,inventory-engine,latency_spike,critical,eu-west,55.4,87.8,161.22,True,88.0
2026-02-18 18:50:22.328330,analytics-pipeline,network_issue,critical,eu-west,44.01,44.17,217.54,True,155.0
2026-04-21 12:39:22.328330,notification-service,memory_leak,low,us-east,56.57,52.85,315.14,True,88.0
2026-03-27 14:21:22.328330,notification-service,deployment_failure,high,ap-south,75.01,69.66,329.15,False,
2026-03-16 23:07:22.328330,payment-api,memory_leak,low,ap-south,74.94,60.13,136.86,False,
2026-02-20 14:28:22.328330,analytics-pipeline,cpu_overload,critical,ap-south,77.27,74.76,233.58,True,52.0
2026-04-19 11:41:22.328330,recommendation-engine,memory_leak,critical,us-east,52.3,77.3,159.56,False,
2026-04-30 14:49:22.328330,search-api,network_issue,high,us-east,63.47,87.36,167.13,True,40.0
2026-05-07 21:08:22.328330,search-api,api_timeout,critical,us-east,41.41,57.37,299.54,False,
2026-03-07 02:02:22.328330,payment-api,deployment_failure,low,ap-south,68.82,68.45,179.27,False,
2026-05-17 06:07:22.328330,notification-service,api_timeout,low,ap-south,72.28,59.81,244.45,False,
2026-03-07 19:26:22.328330,notification-service,api_timeout,high,ap-south,54.03,59.23,169.0,False,
2026-03-21 23:42:22.328330,payment-api,network_issue,low,ap-south,59.37,69.41,238.84,True,147.0
2026-03-08 16:17:22.328330,payment-api,database_failure,medium,ap-south,9.67,60.31,188.67,True,151.0
2026-02-23 18:17:22.328330,recommendation-engine,database_failure,medium,eu-west,87.58,57.04,233.02,False,
2026-03-05 07:06:22.328330,inventory-engine,api_timeout,critical,ap-south,87.43,54.24,251.52,True,171.0
2026-04-18 15:40:22.328330,payment-api,memory_leak,high,us-east,52.97,63.94,155.75,False,
2026-02-26 18:35:22.328330,payment-api,api_timeout,high,eu-west,54.02,102.66,287.56,False,
2026-05-17 00:17:22.328330,payment-api,memory_leak,high,us-east,81.53,75.9,91.5,True,71.0
2026-03-01 20:29:22.328330,auth-service,database_failure,high,ap-south,70.92,82.88,151.73,False,
2026-03-20 05:40:22.328330,search-api,memory_leak,high,ap-south,79.48,78.45,368.16,True,53.0
2026-03-09 08:53:22.328330,auth-service,memory_leak,high,eu-west,58.73,56.83,191.07,True,11.0
2026-03-31 04:14:22.328330,notification-service,deployment_failure,low,eu-west,86.53,48.06,54.53,False,
2026-02-20 20:01:22.328330,payment-api,cpu_overload,high,eu-west,66.34,64.69,220.62,True,56.0
2026-04-21 03:45:22.328330,auth-service,api_timeout,high,eu-west,79.18,63.37,70.16,True,202.0
2026-04-16 09:15:22.328330,payment-api,memory_leak,critical,eu-west,95.67,58.03,135.28,False,
2026-05-16 09:58:22.328330,recommendation-engine,deployment_failure,medium,us-east,81.56,65.39,214.93,True,119.0
2026-04-08 19:29:22.328330,recommendation-engine,memory_leak,medium,us-east,72.24,83.0,193.32,True,28.0
2026-02-19 12:10:22.328330,auth-service,database_failure,low,eu-west,87.8,44.37,280.78,True,35.0
2026-02-22 02:32:22.328330,recommendation-engine,network_issue,high,ap-south,52.41,86.47,231.36,False,
2026-04-10 22:39:22.328330,auth-service,memory_leak,low,ap-south,54.91,77.95,291.46,False,
2026-04-05 05:21:22.328330,inventory-engine,database_failure,low,us-east,74.63,57.64,181.28,True,6.0
2026-04-14 03:19:22.328330,analytics-pipeline,api_timeout,critical,eu-west,64.94,69.5,279.98,False,
2026-04-15 22:13:22.328330,inventory-engine,deployment_failure,low,us-east,34.78,74.01,196.8,False,
2026-04-27 20:28:22.328330,search-api,latency_spike,critical,us-east,52.42,61.09,202.84,True,75.0
2026-03-13 07:37:22.328330,search-api,cpu_overload,low,eu-west,10.98,61.58,149.93,True,50.0
2026-03-28 08:10:22.328330,payment-api,memory_leak,medium,eu-west,72.99,60.33,202.79,False,
2026-03-10 08:16:22.328330,payment-api,latency_spike,medium,ap-south,88.13,81.93,292.18,False,
2026-04-14 21:31:22.328330,notification-service,api_timeout,medium,us-east,57.5,76.52,201.29,True,49.0
2026-02-22 12:09:22.328330,notification-service,memory_leak,medium,us-east,62.06,74.92,172.24,True,206.0
2026-05-03 22:48:22.328330,payment-api,api_timeout,medium,us-east,87.4,68.08,269.47,False,
2026-03-22 19:30:22.328330,inventory-engine,deployment_failure,high,ap-south,86.83,82.38,107.29,False,
2026-05-16 03:18:22.328330,analytics-pipeline,latency_spike,high,eu-west,71.67,80.21,291.35,False,
2026-05-15 14:45:22.328330,search-api,deployment_failure,medium,us-east,48.3,62.12,299.56,True,143.0
2026-04-14 09:52:22.328330,analytics-pipeline,database_failure,medium,eu-west,53.57,66.4,346.07,True,8.0
2026-04-16 23:50:22.328330,auth-service,latency_spike,critical,eu-west,64.28,61.28,149.79,True,126.0
2026-04-06 10:56:22.328330,recommendation-engine,deployment_failure,critical,eu-west,69.99,54.0,200.21,True,84.0
2026-04-05 09:08:22.328330,recommendation-engine,cpu_overload,medium,us-east,70.0,85.59,273.4,False,
2026-02-20 15:07:22.328330,notification-service,network_issue,low,us-east,54.29,84.14,196.04,False,
2026-03-11 13:54:22.328330,analytics-pipeline,deployment_failure,medium,eu-west,46.46,67.94,335.05,True,136.0
2026-05-06 21:56:22.328330,analytics-pipeline,memory_leak,medium,ap-south,67.48,70.15,350.98,True,195.0
2026-05-10 02:26:22.328330,search-api,api_timeout,high,ap-south,43.53,54.57,90.73,True,68.0
2026-04-28 03:19:22.328330,inventory-engine,memory_leak,high,us-east,70.59,72.0,343.42,False,
2026-03-18 21:28:22.328330,notification-service,database_failure,high,eu-west,68.65,65.15,220.14,False,
2026-04-10 07:35:22.328330,inventory-engine,network_issue,medium,ap-south,66.77,49.94,436.83,True,196.0
2026-02-25 06:17:22.328330,analytics-pipeline,api_timeout,low,eu-west,72.8,72.52,269.21,True,8.0
2026-05-05 17:13:22.328330,search-api,latency_spike,medium,eu-west,75.64,68.31,169.5,False,
2026-04-19 08:56:22.328330,payment-api,database_failure,critical,us-east,73.99,74.63,155.21,False,
2026-05-01 15:22:22.328330,search-api,deployment_failure,critical,us-east,86.29,73.52,278.39,True,121.0
2026-03-23 04:14:22.328330,inventory-engine,database_failure,critical,eu-west,85.88,70.26,245.36,False,
2026-03-20 01:38:22.328330,analytics-pipeline,database_failure,high,us-east,77.15,61.3,224.32,True,70.0
2026-04-17 16:37:22.328330,analytics-pipeline,deployment_failure,critical,ap-south,66.88,58.53,405.41,False,
2026-03-19 08:37:22.328330,payment-api,network_issue,high,ap-south,43.89,54.42,325.14,False,
2026-05-12 23:38:22.328330,analytics-pipeline,cpu_overload,critical,ap-south,75.7,57.69,268.58,True,144.0
2026-05-07 05:46:22.328330,payment-api,memory_leak,critical,eu-west,87.02,69.64,427.91,True,145.0
2026-03-14 20:36:22.328330,inventory-engine,memory_leak,high,us-east,39.14,78.33,313.32,False,
2026-04-09 00:42:22.328330,notification-service,latency_spike,medium,us-east,78.37,67.55,196.76,True,41.0
2026-03-03 06:28:22.328330,search-api,memory_leak,low,eu-west,71.66,79.79,268.2,False,
2026-03-31 21:22:22.328330,notification-service,deployment_failure,medium,ap-south,80.6,57.77,201.78,True,209.0
2026-03-31 04:49:22.328330,inventory-engine,database_failure,medium,ap-south,50.9,65.37,301.22,True,100.0
2026-05-04 06:43:22.328330,payment-api,network_issue,medium,ap-south,66.62,101.28,235.47,True,220.0
2026-02-23 00:28:22.328330,analytics-pipeline,network_issue,medium,ap-south,65.9,71.27,168.98,False,
2026-03-01 14:32:22.328330,auth-service,cpu_overload,low,us-east,64.13,83.53,229.12,False,
2026-04-13 06:02:22.328330,notification-service,api_timeout,critical,us-east,53.1,58.9,183.98,False,
2026-05-06 08:09:22.328330,search-api,cpu_overload,low,eu-west,66.11,84.32,112.76,False,
2026-03-15 06:07:22.328330,notification-service,network_issue,high,eu-west,60.2,71.73,73.3,True,20.0
2026-03-10 23:49:22.328330,recommendation-engine,memory_leak,medium,us-east,52.5,61.84,156.32,True,200.0
2026-02-19 05:56:22.328330,analytics-pipeline,memory_leak,critical,eu-west,67.88,68.07,175.58,False,
2026-04-13 03:21:22.328330,notification-service,memory_leak,medium,us-east,71.42,90.68,351.14,True,62.0
2026-02-20 01:01:22.328330,inventory-engine,memory_leak,critical,eu-west,36.16,76.92,205.76,True,57.0
2026-04-08 08:56:22.328330,auth-service,network_issue,high,us-east,67.33,65.22,229.41,True,168.0
2026-05-08 01:17:22.328330,notification-service,cpu_overload,low,ap-south,67.27,63.05,148.29,False,
2026-04-27 14:18:22.328330,search-api,api_timeout,high,eu-west,58.27,72.81,267.92,False,
2026-05-04 17:48:22.328330,payment-api,deployment_failure,high,us-east,77.8,64.07,242.71,True,102.0
2026-03-03 10:55:22.328330,inventory-engine,latency_spike,critical,us-east,79.44,83.99,215.29,True,229.0
2026-03-15 03:01:22.328330,search-api,deployment_failure,critical,us-east,61.69,72.29,128.02,True,138.0
2026-05-09 08:24:22.328330,payment-api,network_issue,high,eu-west,62.1,78.94,271.36,False,
2026-03-03 13:41:22.328330,search-api,api_timeout,critical,eu-west,60.95,72.61,154.03,True,226.0
2026-03-09 15:32:22.328330,inventory-engine,deployment_failure,high,us-east,75.55,69.07,197.92,False,
2026-04-10 12:47:22.328330,search-api,deployment_failure,high,us-east,59.57,69.25,184.17,True,8.0
2026-05-09 12:35:22.328330,search-api,deployment_failure,critical,eu-west,74.87,65.26,347.44,False,
2026-04-28 13:53:22.328330,notification-service,api_timeout,high,eu-west,86.98,59.3,225.58,False,
2026-03-28 16:42:22.328330,notification-service,deployment_failure,critical,ap-south,55.24,66.08,380.19,False,
2026-05-14 21:32:22.328330,notification-service,latency_spike,low,ap-south,60.39,74.32,263.31,True,35.0
2026-02-19 17:39:22.328330,analytics-pipeline,memory_leak,high,ap-south,49.99,59.74,123.52,False,
2026-03-05 12:30:22.328330,recommendation-engine,network_issue,low,us-east,51.71,35.8,263.57,False,
2026-03-02 03:47:22.328330,recommendation-engine,database_failure,low,us-east,95.81,71.77,106.7,False,
2026-03-18 19:54:22.328330,payment-api,memory_leak,medium,eu-west,55.36,64.49,138.59,False,
2026-05-09 17:40:22.328330,inventory-engine,api_timeout,low,ap-south,77.9,79.72,127.56,False,
2026-03-02 09:54:22.328330,inventory-engine,cpu_overload,high,us-east,75.88,88.32,372.2,True,75.0
2026-04-08 03:11:22.328330,analytics-pipeline,latency_spike,high,us-east,107.98,59.18,445.94,False,
2026-03-09 18:27:22.328330,analytics-pipeline,memory_leak,medium,ap-south,59.69,62.89,246.17,False,
2026-03-12 07:25:22.328330,recommendation-engine,deployment_failure,high,eu-west,56.27,74.79,114.39,False,
2026-03-01 18:08:22.328330,payment-api,cpu_overload,high,ap-south,61.42,85.43,215.44,True,86.0
2026-03-04 07:13:22.328330,inventory-engine,latency_spike,low,ap-south,67.12,75.7,313.65,False,
2026-04-20 05:55:22.328330,notification-service,api_timeout,medium,us-east,40.17,77.01,198.55,True,72.0
2026-03-01 19:36:22.328330,search-api,api_timeout,high,us-east,67.5,82.72,124.47,False,
2026-02-26 04:39:22.328330,inventory-engine,deployment_failure,medium,eu-west,49.81,46.77,176.07,False,
2026-05-17 06:43:22.328330,payment-api,memory_leak,high,ap-south,84.96,68.55,112.79,False,
2026-03-10 20:19:22.328330,notification-service,database_failure,medium,us-east,57.71,52.15,129.99,True,55.0
2026-05-10 05:33:22.328330,payment-api,network_issue,critical,us-east,70.83,55.91,309.01,True,188.0
2026-04-17 18:25:22.328330,notification-service,cpu_overload,critical,eu-west,63.93,71.03,197.73,False,
2026-05-09 07:08:22.328330,analytics-pipeline,network_issue,high,ap-south,76.59,79.4,246.8,True,87.0
2026-04-28 06:22:22.328330,recommendation-engine,deployment_failure,low,eu-west,73.47,67.45,263.38,True,175.0
2026-04-23 19:25:22.328330,payment-api,api_timeout,medium,ap-south,59.93,70.03,198.03,True,67.0
2026-02-28 01:45:22.328330,auth-service,api_timeout,medium,eu-west,58.14,61.73,257.42,True,80.0
2026-04-26 13:11:22.328330,payment-api,deployment_failure,critical,us-east,84.66,84.05,119.47,False,
2026-03-29 02:12:22.328330,notification-service,database_failure,medium,us-east,84.34,66.18,268.06,True,222.0
2026-04-01 12:40:22.328330,notification-service,api_timeout,critical,ap-south,51.41,71.7,245.1,False,
2026-03-15 09:36:22.328330,analytics-pipeline,cpu_overload,high,us-east,42.73,77.3,327.67,False,
2026-04-15 13:13:22.328330,auth-service,cpu_overload,high,eu-west,62.38,86.32,204.82,True,87.0
2026-03-01 10:56:22.328330,analytics-pipeline,network_issue,medium,ap-south,77.74,43.38,413.5,True,29.0
2026-02-18 10:27:22.328330,analytics-pipeline,database_failure,critical,ap-south,87.43,66.58,62.23,False,
2026-05-09 04:33:22.328330,analytics-pipeline,deployment_failure,medium,ap-south,69.32,52.67,255.59,False,
2026-03-14 09:58:22.328330,search-api,network_issue,medium,us-east,71.17,58.7,309.68,False,
2026-03-27 11:01:22.328330,analytics-pipeline,latency_spike,critical,ap-south,77.08,81.71,220.71,False,
2026-04-03 11:30:22.328330,notification-service,api_timeout,low,eu-west,43.77,81.73,198.37,True,148.0
2026-04-07 21:49:22.328330,notification-service,network_issue,low,us-east,44.15,86.22,387.95,False,
2026-02-28 18:15:22.328330,search-api,memory_leak,low,ap-south,64.38,95.91,227.31,False,
2026-05-12 18:37:22.328330,search-api,cpu_overload,high,ap-south,59.29,62.43,350.97,True,187.0
2026-03-25 07:44:22.328330,recommendation-engine,api_timeout,medium,us-east,53.3,78.82,175.27,True,174.0
2026-04-07 13:51:22.328330,inventory-engine,database_failure,high,us-east,58.1,82.36,189.6,True,150.0
2026-03-07 01:20:22.328330,notification-service,api_timeout,medium,ap-south,58.93,83.59,347.79,False,
2026-03-01 04:50:22.328330,payment-api,database_failure,low,ap-south,74.67,62.14,179.15,False,
2026-03-26 06:13:22.328330,payment-api,deployment_failure,low,ap-south,66.2,73.85,140.97,True,140.0
2026-04-11 01:45:22.328330,search-api,memory_leak,medium,eu-west,75.85,71.03,82.74,True,218.0
2026-05-02 05:35:22.328330,payment-api,network_issue,critical,ap-south,51.07,63.95,214.17,True,89.0
2026-05-10 14:51:22.328330,payment-api,api_timeout,critical,us-east,93.34,72.86,152.74,False,
2026-03-16 08:10:22.328330,recommendation-engine,memory_leak,high,eu-west,68.31,65.77,245.98,True,84.0
